1030303	Q0	8726437	0	1.0	pyterrier
1030303	Q0	8726432	1	0.99999138365252	pyterrier
1030303	Q0	8726435	2	0.9998199444312096	pyterrier
1030303	Q0	8726436	3	0.9973453296982612	pyterrier
1030303	Q0	8726433	4	0.99715646307847	pyterrier
1030303	Q0	7156982	5	0.996888849002945	pyterrier
1030303	Q0	1305520	6	0.9910561068999972	pyterrier
1030303	Q0	3302258	7	0.987503704913208	pyterrier
1030303	Q0	6271629	8	0.9865090000661488	pyterrier
1030303	Q0	226464	9	0.9862845915279506	pyterrier
1030303	Q0	8726430	10	0.9768097056996006	pyterrier
1030303	Q0	7508058	11	0.960889622586004	pyterrier
1030303	Q0	3327029	12	0.9604772821068424	pyterrier
1030303	Q0	3880502	13	0.9511068764514522	pyterrier
1030303	Q0	6939427	14	0.9310704283664232	pyterrier
1030303	Q0	8726434	15	0.9072808591590298	pyterrier
1030303	Q0	4130105	16	0.8999995976077687	pyterrier
1030303	Q0	5103906	17	0.8403089677230888	pyterrier
1030303	Q0	8726429	18	0.8153320988660816	pyterrier
1030303	Q0	4691526	19	0.8050510258772916	pyterrier
1030303	Q0	3302253	20	0.778528288614542	pyterrier
1030303	Q0	7168320	21	0.7474088042723922	pyterrier
1030303	Q0	1905988	22	0.6699583226071341	pyterrier
1030303	Q0	6939430	23	0.6319624506345682	pyterrier
1030303	Q0	6939431	24	0.6111457186656754	pyterrier
1030303	Q0	5086539	25	0.6052213974038665	pyterrier
1030303	Q0	7616223	26	0.531497095278872	pyterrier
1030303	Q0	7875818	27	0.5166291690120183	pyterrier
1030303	Q0	3302252	28	0.4862291053670494	pyterrier
1030303	Q0	7259969	29	0.4839480949050793	pyterrier
1030303	Q0	5120735	30	0.4250494475089207	pyterrier
1030303	Q0	5681385	31	0.3794004483948613	pyterrier
1030303	Q0	5681383	32	0.3746898682385458	pyterrier
1030303	Q0	1492373	33	0.3598016324981794	pyterrier
1030303	Q0	1451848	34	0.3510883464904004	pyterrier
1030303	Q0	7284048	35	0.3467856953738042	pyterrier
1030303	Q0	6054033	36	0.3228861853761751	pyterrier
1030303	Q0	6054032	37	0.3127275345885377	pyterrier
1030303	Q0	6939425	38	0.3050966521915874	pyterrier
1030303	Q0	1451846	39	0.2413276016944469	pyterrier
1030303	Q0	4882562	40	0.228464529236875	pyterrier
1030303	Q0	6696177	41	0.2269016130503683	pyterrier
1030303	Q0	2047616	42	0.1486165511892963	pyterrier
1030303	Q0	4358001	43	0.1334388945790651	pyterrier
