1030303	Q0	8726437	0	0.693120701420753	pyterrier
1030303	Q0	8726432	1	0.6931189668002264	pyterrier
1030303	Q0	8726435	2	0.6930844524792849	pyterrier
1030303	Q0	8726436	3	0.6925861277470783	pyterrier
1030303	Q0	8726433	4	0.6925480845917243	pyterrier
1030303	Q0	7156982	5	0.6924941769613465	pyterrier
1030303	Q0	1305520	6	0.6913185188728983	pyterrier
1030303	Q0	3302258	7	0.6906018124384388	pyterrier
1030303	Q0	6271629	8	0.6904010360347571	pyterrier
1030303	Q0	226464	9	0.6903557346738224	pyterrier
1030303	Q0	8726430	10	0.6884411641322004	pyterrier
1030303	Q0	7508058	11	0.6852159490203783	pyterrier
1030303	Q0	3327029	12	0.685132275502049	pyterrier
1030303	Q0	3880502	13	0.6832289114350703	pyterrier
1030303	Q0	6939427	14	0.6791468108629785	pyterrier
1030303	Q0	8726434	15	0.6742783351458413	pyterrier
1030303	Q0	4130105	16	0.6727834933663996	pyterrier
1030303	Q0	5103906	17	0.6604440342607695	pyterrier
1030303	Q0	8726429	18	0.6552351970698544	pyterrier
1030303	Q0	4691526	19	0.653083208192909	pyterrier
1030303	Q0	3302253	20	0.6475101070256687	pyterrier
1030303	Q0	7168320	21	0.6409312641278173	pyterrier
1030303	Q0	1905988	22	0.6243673699771012	pyterrier
1030303	Q0	6939430	23	0.6161399846659321	pyterrier
1030303	Q0	6939431	24	0.6116035940544774	pyterrier
1030303	Q0	5086539	25	0.6103087929444224	pyterrier
1030303	Q0	7616223	26	0.5940540080998941	pyterrier
1030303	Q0	7875818	27	0.5907436570460914	pyterrier
1030303	Q0	3302252	28	0.5839407651484384	pyterrier
1030303	Q0	7259969	29	0.5834284518096448	pyterrier
1030303	Q0	5120735	30	0.5701081453446931	pyterrier
1030303	Q0	5681385	31	0.5596608841505382	pyterrier
1030303	Q0	5681383	32	0.5585765788199295	pyterrier
1030303	Q0	1492373	33	0.555141778057793	pyterrier
1030303	Q0	1451848	34	0.553126086936997	pyterrier
1030303	Q0	7284048	35	0.5521292310745107	pyterrier
1030303	Q0	6054033	36	0.5465739316271913	pyterrier
1030303	Q0	6054032	37	0.5442032345012738	pyterrier
1030303	Q0	6939425	38	0.5424187321006178	pyterrier
1030303	Q0	1451846	39	0.5273803423441881	pyterrier
1030303	Q0	4882562	40	0.5243192934410132	pyterrier
1030303	Q0	6696177	41	0.5239467241900527	pyterrier
1030303	Q0	2047616	42	0.5051051977044613	pyterrier
1030303	Q0	4358001	43	0.5014108165851956	pyterrier
1030303	Q0	5936675	44	0.4937968537444407	pyterrier
1030303	Q0	7284047	45	0.4930973822728356	pyterrier
1030303	Q0	4567726	46	0.48222713429306696	pyterrier
1030303	Q0	6939424	47	0.4817785855112508	pyterrier
1030303	Q0	5681381	48	0.47176881530823433	pyterrier
1030303	Q0	6939426	49	0.46832928249701644	pyterrier
1037496	Q0	4912167	0	0.6930625756731053	pyterrier
1037496	Q0	3725934	1	0.6930222196750581	pyterrier
1037496	Q0	4760912	2	0.6930009883361608	pyterrier
1037496	Q0	7766583	3	0.6929916116206741	pyterrier
1037496	Q0	4187307	4	0.6928894709190193	pyterrier
1037496	Q0	2725825	5	0.6927911723093698	pyterrier
1037496	Q0	4912160	6	0.6925847877684999	pyterrier
1037496	Q0	4187303	7	0.6922088989455557	pyterrier
1037496	Q0	4187305	8	0.6919365335789365	pyterrier
1037496	Q0	3725937	9	0.6919320142658818	pyterrier
1037496	Q0	4760915	10	0.6918599414944988	pyterrier
1037496	Q0	4912162	11	0.6917838275005698	pyterrier
1037496	Q0	4174377	12	0.6911963007716186	pyterrier
1037496	Q0	4187304	13	0.690691521951397	pyterrier
1037496	Q0	4912163	14	0.6900948064807495	pyterrier
1037496	Q0	7287404	15	0.688866667997274	pyterrier
1037496	Q0	7766584	16	0.6887482672753349	pyterrier
1037496	Q0	4760907	17	0.688121376167087	pyterrier
1037496	Q0	4187309	18	0.6879782940114216	pyterrier
1037496	Q0	4760914	19	0.6878842113979403	pyterrier
1037496	Q0	7766587	20	0.6877124591714133	pyterrier
1037496	Q0	4905509	21	0.68658468724369	pyterrier
1037496	Q0	2725829	22	0.6852240676314966	pyterrier
1037496	Q0	2725834	23	0.6848377323538739	pyterrier
1037496	Q0	6866284	24	0.6846919231416101	pyterrier
1037496	Q0	3725939	25	0.6839073649541161	pyterrier
1037496	Q0	2725828	26	0.6800219846480802	pyterrier
1037496	Q0	7766585	27	0.6777015106077968	pyterrier
1037496	Q0	4760908	28	0.6724715168216788	pyterrier
1037496	Q0	4760909	29	0.6716153317091473	pyterrier
1037496	Q0	4760906	30	0.6666815105841651	pyterrier
1037496	Q0	8413924	31	0.663296617178506	pyterrier
1037496	Q0	3725931	32	0.6589129490747129	pyterrier
1037496	Q0	4174374	33	0.6548082853709691	pyterrier
1037496	Q0	4912166	34	0.6481953768948803	pyterrier
1037496	Q0	5927420	35	0.6427016078167348	pyterrier
1037496	Q0	4905511	36	0.6319007289700355	pyterrier
1037496	Q0	3725933	37	0.6313775179032127	pyterrier
1037496	Q0	2672141	38	0.6312011563361483	pyterrier
1037496	Q0	2867889	39	0.6179347298592386	pyterrier
1037496	Q0	3725936	40	0.6124396163399521	pyterrier
1037496	Q0	2871530	41	0.6090828407150428	pyterrier
1037496	Q0	2902707	42	0.6029113181296235	pyterrier
1037496	Q0	4174378	43	0.6005805226600232	pyterrier
1037496	Q0	4174376	44	0.5996597182472011	pyterrier
1037496	Q0	8196479	45	0.5906445968205962	pyterrier
1037496	Q0	57410	46	0.5894262743630065	pyterrier
1037496	Q0	8674828	47	0.5872508033143291	pyterrier
1037496	Q0	3852733	48	0.5617823051925466	pyterrier
1037496	Q0	4174380	49	0.537388593163378	pyterrier
1037798	Q0	8760866	0	0.6930769624210446	pyterrier
1037798	Q0	8760867	1	0.6930087074604041	pyterrier
1037798	Q0	3620983	2	0.692993854332864	pyterrier
1037798	Q0	8760871	3	0.6928466165822399	pyterrier
1037798	Q0	8760870	4	0.6926174295943148	pyterrier
1037798	Q0	7961603	5	0.6920430785103712	pyterrier
1037798	Q0	7822415	6	0.6917498759507991	pyterrier
1037798	Q0	2608688	7	0.6916755374151337	pyterrier
1037798	Q0	8760864	8	0.6893298385040003	pyterrier
1037798	Q0	8760873	9	0.686143345297815	pyterrier
1037798	Q0	994978	10	0.6856156753867357	pyterrier
1037798	Q0	3641634	11	0.6835137112865006	pyterrier
1037798	Q0	8760868	12	0.6367460770394361	pyterrier
1037798	Q0	2157450	13	0.6208998006792141	pyterrier
1037798	Q0	7466652	14	0.6117106484040898	pyterrier
1037798	Q0	8760865	15	0.6112631019465152	pyterrier
1037798	Q0	3620982	16	0.5527242137079318	pyterrier
1037798	Q0	5099520	17	0.5388379592945828	pyterrier
1037798	Q0	8760872	18	0.5153067987739736	pyterrier
1037798	Q0	7967207	19	0.49903217880836104	pyterrier
1037798	Q0	7028431	20	0.4909640067194496	pyterrier
1037798	Q0	3435139	21	0.48035355603192764	pyterrier
1037798	Q0	4095286	22	0.46296206827176123	pyterrier
1037798	Q0	4227882	23	0.45701501240949344	pyterrier
1037798	Q0	4114353	24	0.45124060863782367	pyterrier
1037798	Q0	7827292	25	0.4482817379544404	pyterrier
1037798	Q0	2698086	26	0.4387986526755466	pyterrier
1037798	Q0	2787508	27	0.4219375531408943	pyterrier
1037798	Q0	4948772	28	0.3855996565660498	pyterrier
1037798	Q0	8537479	29	0.3800034516858399	pyterrier
1037798	Q0	4028562	30	0.3742458133704734	pyterrier
1037798	Q0	7827293	31	0.369978085034213	pyterrier
1037798	Q0	2781960	32	0.35590695785008875	pyterrier
1037798	Q0	3167284	33	0.3438496222002782	pyterrier
1037798	Q0	3228597	34	0.33045553657202725	pyterrier
1037798	Q0	3150375	35	0.32125907238065	pyterrier
1037798	Q0	8515267	36	0.31949457790157515	pyterrier
1037798	Q0	8197020	37	0.3113868183376867	pyterrier
1037798	Q0	3641640	38	0.3042001991414007	pyterrier
1037798	Q0	4974552	39	0.29549778509994395	pyterrier
1037798	Q0	3069537	40	0.29537748387721474	pyterrier
1037798	Q0	4978054	41	0.28273848421953646	pyterrier
1037798	Q0	4028556	42	0.27656657056573625	pyterrier
1037798	Q0	8362735	43	0.2748777388208345	pyterrier
1037798	Q0	7253357	44	0.2701930859010897	pyterrier
1037798	Q0	3435134	45	0.26674794888581	pyterrier
1037798	Q0	54859	46	0.2606042110559156	pyterrier
1037798	Q0	3387556	47	0.25567492651908824	pyterrier
1037798	Q0	6421952	48	0.24972286116910875	pyterrier
1037798	Q0	2863296	49	0.24816030334033112	pyterrier
1043135	Q0	650642	0	0.6930215746727619	pyterrier
1043135	Q0	8696952	1	0.6930141274621263	pyterrier
1043135	Q0	8696961	2	0.6929720337953817	pyterrier
1043135	Q0	2664995	3	0.6928952953346754	pyterrier
1043135	Q0	7137849	4	0.6928250361834515	pyterrier
1043135	Q0	650641	5	0.6928219102880562	pyterrier
1043135	Q0	8632895	6	0.6928098036885769	pyterrier
1043135	Q0	6044059	7	0.6928081568343372	pyterrier
1043135	Q0	8696956	8	0.6927702856911374	pyterrier
1043135	Q0	8696954	9	0.6927531752032643	pyterrier
1043135	Q0	8696960	10	0.6927510591357554	pyterrier
1043135	Q0	4355523	11	0.6927509466112403	pyterrier
1043135	Q0	4541688	12	0.6927486315935785	pyterrier
1043135	Q0	4994428	13	0.692702581314336	pyterrier
1043135	Q0	2664986	14	0.6926840411038537	pyterrier
1043135	Q0	7022079	15	0.6926575923350091	pyterrier
1043135	Q0	7137851	16	0.692626805302445	pyterrier
1043135	Q0	2664992	17	0.6925230762508198	pyterrier
1043135	Q0	8632897	18	0.6925227278209064	pyterrier
1043135	Q0	5262288	19	0.6924756046193569	pyterrier
1043135	Q0	1845636	20	0.6924584239633536	pyterrier
1043135	Q0	3878603	21	0.6923932380409459	pyterrier
1043135	Q0	2664993	22	0.6923050778275797	pyterrier
1043135	Q0	2443319	23	0.692303456873749	pyterrier
1043135	Q0	8696953	24	0.6921586847430679	pyterrier
1043135	Q0	3878608	25	0.6921171878855464	pyterrier
1043135	Q0	2664989	26	0.6920477810343098	pyterrier
1043135	Q0	5262289	27	0.6917317084873265	pyterrier
1043135	Q0	8696958	28	0.6915698442993509	pyterrier
1043135	Q0	5262282	29	0.6913781448535808	pyterrier
1043135	Q0	5262285	30	0.6912984935558673	pyterrier
1043135	Q0	6044061	31	0.6911334197543748	pyterrier
1043135	Q0	1536025	32	0.6908448658849258	pyterrier
1043135	Q0	2664994	33	0.6907734703851707	pyterrier
1043135	Q0	4881715	34	0.6906994481291376	pyterrier
1043135	Q0	4541694	35	0.6906069953691207	pyterrier
1043135	Q0	4541692	36	0.6905209981983722	pyterrier
1043135	Q0	2664987	37	0.6903003438020068	pyterrier
1043135	Q0	1536028	38	0.6900849144362363	pyterrier
1043135	Q0	5119432	39	0.6899676503309614	pyterrier
1043135	Q0	3374866	40	0.6894613241357135	pyterrier
1043135	Q0	3378240	41	0.6891560092053322	pyterrier
1043135	Q0	650644	42	0.6889666307489914	pyterrier
1043135	Q0	8224813	43	0.6889355127534778	pyterrier
1043135	Q0	8696957	44	0.6888057476125127	pyterrier
1043135	Q0	7137852	45	0.6885211304666372	pyterrier
1043135	Q0	4994429	46	0.6875271828317564	pyterrier
1043135	Q0	1637694	47	0.6874971445116129	pyterrier
1043135	Q0	5119425	48	0.6871183293614207	pyterrier
1043135	Q0	1845637	49	0.6865861716052664	pyterrier
104861	Q0	146170	0	0.6901499000249941	pyterrier
104861	Q0	599604	1	0.6899795805694814	pyterrier
104861	Q0	1773805	2	0.6899428197294357	pyterrier
104861	Q0	629270	3	0.6896488833983319	pyterrier
104861	Q0	5801822	4	0.6896388466455811	pyterrier
104861	Q0	5703401	5	0.6896073292088658	pyterrier
104861	Q0	1948963	6	0.6894878386977285	pyterrier
104861	Q0	6585554	7	0.6894016389477658	pyterrier
104861	Q0	1773807	8	0.6891655734079318	pyterrier
104861	Q0	5248341	9	0.68896037607201	pyterrier
104861	Q0	5836442	10	0.6888866013946774	pyterrier
104861	Q0	3925933	11	0.6883517357887772	pyterrier
104861	Q0	3443173	12	0.687996497754525	pyterrier
104861	Q0	3443176	13	0.6878236800135847	pyterrier
104861	Q0	1567102	14	0.6874884626813199	pyterrier
104861	Q0	5138467	15	0.6873636604017044	pyterrier
104861	Q0	5703400	16	0.6873530472986736	pyterrier
104861	Q0	6187055	17	0.6873010170282849	pyterrier
104861	Q0	5688417	18	0.687135154398745	pyterrier
104861	Q0	459676	19	0.6870383559189293	pyterrier
104861	Q0	5688416	20	0.6870374167072995	pyterrier
104861	Q0	8495099	21	0.6863285950081024	pyterrier
104861	Q0	1046334	22	0.6861995126640433	pyterrier
104861	Q0	629274	23	0.6859626708974567	pyterrier
104861	Q0	6653675	24	0.6858233953579949	pyterrier
104861	Q0	5138471	25	0.6856484137616795	pyterrier
104861	Q0	7034375	26	0.6856232934684591	pyterrier
104861	Q0	5688418	27	0.685259437422835	pyterrier
104861	Q0	5138476	28	0.6849160795600583	pyterrier
104861	Q0	5138473	29	0.6847005525815134	pyterrier
104861	Q0	1046339	30	0.6846834713171848	pyterrier
104861	Q0	6187058	31	0.6846490612357964	pyterrier
104861	Q0	5138472	32	0.6845464905914331	pyterrier
104861	Q0	629276	33	0.6840203483137667	pyterrier
104861	Q0	4017858	34	0.6838952295076627	pyterrier
104861	Q0	6653678	35	0.6819798965150459	pyterrier
104861	Q0	629278	36	0.681126742196512	pyterrier
104861	Q0	146174	37	0.6809944421092202	pyterrier
104861	Q0	6653674	38	0.6807307245953454	pyterrier
104861	Q0	1811410	39	0.6802304434220405	pyterrier
104861	Q0	629273	40	0.6785317183232454	pyterrier
104861	Q0	2294849	41	0.6775849516259613	pyterrier
104861	Q0	6467578	42	0.6766760258939714	pyterrier
104861	Q0	6653679	43	0.6750682214968269	pyterrier
104861	Q0	6904999	44	0.6740900301783582	pyterrier
104861	Q0	5667475	45	0.6736695653249317	pyterrier
104861	Q0	5138474	46	0.673229014306642	pyterrier
104861	Q0	5138469	47	0.6730021471177212	pyterrier
104861	Q0	2916631	48	0.6700692977016025	pyterrier
104861	Q0	1304632	49	0.6675556933457297	pyterrier
